NAME,RA,DEC 
3XMM J142942.0-624044,217.425006618,-62.6790537603
3XMM J143850.1+442415,219.708812879,44.4043975338
3XMM J143900.1+641729,219.750726106,64.2915294969
3XMM J143928.9-604958,219.87080954,-60.8328951446
3XMM J143931.9-605005,219.883062828,-60.8348415074
3XMM J143935.0-604955,219.896046706,-60.8321619995
3XMM J143935.4-605014,219.897809629,-60.8372235669
3XMM J143931.9-605005,219.883062828,-60.8348415074
3XMM J143935.0-604955,219.896046706,-60.8321619995
3XMM J143935.4-605014,219.897809629,-60.8372235669
3XMM J143931.9-605005,219.883062828,-60.8348415074
3XMM J143935.0-604955,219.896046706,-60.8321619995
3XMM J143935.4-605014,219.897809629,-60.8372235669
3XMM J143931.9-605005,219.883062828,-60.8348415074
3XMM J143935.0-604955,219.896046706,-60.8321619995
3XMM J143935.4-605014,219.897809629,-60.8372235669
3XMM J143931.9-605005,219.883062828,-60.8348415074
3XMM J143935.0-604955,219.896046706,-60.8321619995
3XMM J143935.4-605014,219.897809629,-60.8372235669
3XMM J143937.7-605005,219.907393782,-60.8348504585
3XMM J143935.0-604955,219.896046706,-60.8321619995
3XMM J143935.4-605014,219.897809629,-60.8372235669
3XMM J143937.7-605005,219.907393782,-60.8348504585
3XMM J153441.2+264252,233.671984395,26.7145746114
3XMM J160141.0+664810,240.420866078,66.8028188708
3XMM J160833.8-390558,242.141016298,-39.0995093009
3XMM J160834.4-390618,242.143469533,-39.1052634635
3XMM J163352.4-480640,248.468509939,-48.1113604309
3XMM J164839.9-690140,252.166485475,-69.0278537163
3XMM J165135.1-414636,252.896583926,-41.7768382322
3XMM J165351.1-415053,253.463146185,-41.8482594754
3XMM J165351.6-415033,253.465144421,-41.8426097618
3XMM J165400.0-414252,253.500018375,-41.7146053515
3XMM J165400.6-415240,253.502890073,-41.8780234356
3XMM J165401.2-415221,253.505357225,-41.8727247941
3XMM J165401.8-414823,253.507648788,-41.8065279594
3XMM J165402.2-414804,253.509372537,-41.8012049635
3XMM J165413.2-415030,253.555200791,-41.8419207368
3XMM J165414.2-415012,253.559362437,-41.8367069502
3XMM J165415.1-415019,253.563053787,-41.8386920824
3XMM J165419.8-415009,253.58256212,-41.83601709
3XMM J165420.0-415124,253.583512368,-41.8567383516
3XMM J165420.0-415151,253.583542701,-41.8643819675
3XMM J165420.2-415145,253.584182906,-41.8626742666
3XMM J165421.8-415148,253.591030153,-41.8634276548
3XMM J173025.9+521804,262.608243334,52.3013637836
3XMM J174541.7-644319,266.423928208,-64.7219608959
3XMM J175621.2-215721,269.088736104,-21.9561082133
3XMM J180338.6-242240,270.911178863,-24.3779284847
3XMM J180339.0-242229,270.912623507,-24.3748579948
3XMM J180339.1-242249,270.912949982,-24.3803191853
3XMM J180339.9-242248,270.916293764,-24.3801322457
3XMM J180340.6-242241,270.91943866,-24.378325275
3XMM J180341.0-242236,270.921098213,-24.3767734438
3XMM J180341.1-242248,270.921614329,-24.3802084079
3XMM J180338.6-242240,270.911178863,-24.3779284847
3XMM J180339.0-242229,270.912623507,-24.3748579948
3XMM J180339.1-242249,270.912949982,-24.3803191853
3XMM J180339.9-242248,270.916293764,-24.3801322457
3XMM J180340.6-242241,270.91943866,-24.378325275
3XMM J180341.0-242236,270.921098213,-24.3767734438
3XMM J180341.1-242248,270.921614329,-24.3802084079
3XMM J180425.3-242248,271.105817723,-24.3800827089
3XMM J180425.8-242309,271.107520895,-24.3858407737
3XMM J180427.3-242257,271.114045247,-24.3827239755
3XMM J180436.1-242000,271.15044523,-24.3335429426
3XMM J181224.6-104352,273.102716034,-10.7313116511
3XMM J181805.8-121433,274.524568065,-12.2425398014
3XMM J183124.8-104750,277.853549553,-10.7972413056
3XMM J185305.8-501050,283.274412113,-50.1806554726
3XMM J190139.1-365329,285.413265415,-36.8916135503
3XMM J190139.1-365330,285.413277241,-36.8918010008
3XMM J190139.4-365341,285.414511981,-36.8947784668
3XMM J190139.1-365329,285.413265415,-36.8916135503
3XMM J190139.1-365330,285.413277241,-36.8918010008
3XMM J190139.4-365341,285.414511981,-36.8947784668
3XMM J190139.1-365329,285.413265415,-36.8916135503
3XMM J190139.1-365330,285.413277241,-36.8918010008
3XMM J190139.4-365341,285.414511981,-36.8947784668
3XMM J190140.8-365233,285.420052151,-36.8760831175
3XMM J191533.3-241046,288.888898454,-24.1796484161
3XMM J195047.2+085209,297.69704342,8.8692124842
3XMM J200853.8+353044,302.224226749,35.5124700462
3XMM J201807.0+404355,304.52917868,40.7321148236
3XMM J203721.8+753603,309.341102326,75.6009785581
3XMM J204509.5-312027,311.289758787,-31.3410729859
3XMM J210655.9+384516,316.733220362,38.7547108606
3XMM J211834.9+623508,319.645482876,62.5857397132
3XMM J220310.8+185304,330.79534385,18.884638496
3XMM J220547.0-001911,331.446191761,-0.319808689564
3XMM J220840.7+454431,332.169765291,45.7422020882
3XMM J221130.5+592452,332.877391902,59.4144940396
3XMM J224649.6+442001,341.706700023,44.3337486718
3XMM J224654.1+580503,341.72541759,58.0843063153
3XMM J225317.3-141555,343.322179351,-14.2653099299
3XMM J225418.0+623956,343.575134438,62.6655952123
3XMM J225647.1+624337,344.196539515,62.7271773331
3XMM J231959.6+610923,349.998526389,61.1564211818
3XMM J233733.8+462729,354.390878314,46.458174338
3XMM J234940.9+362531,357.420686181,36.4253047662
