NAME,RA,DEC
FIELD-141752+523033,214.4691631,52.5090361
CCDFLAT,214.2841841,52.4960506
GSS103-2866,214.3702338,52.4276126
CCDFLAT,214.2840005,52.4959682
GSS103-2866,214.3700504,52.4275303
PAR-TARGET,214.1610115,52.4380725
GSS103-2866,214.3698669,52.427448
PAR-TARGET,214.1601032,52.4376638
GSS103-2866,214.3696835,52.4273657
CCDFLAT,214.2832662,52.4956384
GSS103-2866,214.3693165,52.427201
PAR-TARGET,214.1599206,52.4375766
CCDFLAT,214.2830826,52.4955559
GSS103-2866,214.3691331,52.4271187
CCDFLAT,214.282899,52.4954735
GSS103-2866,214.3689496,52.4270364
FIELD-141752+523033,214.469204,52.5091117
ANY,214.6168232,52.4042021
HIGH-GALACTIC-LATITUDE,214.3993172,52.3920359
CCDFLAT,214.4326907,52.4758166
HIGH-GALACTIC-LATITUDE,214.3995082,52.3919334
CCDFLAT,214.4328821,52.475714
ANY,214.6069109,52.3914769
UNKNOWN-TARGET-1,214.4980388,52.3824179
ANY,214.6097533,52.3910835
FIELD-141759+523021,214.4957129,52.5060362
FIELD-141742+522648,214.424883,52.4468101
FIELD-141755+522922,214.4798491,52.4894176
CCDFLAT,214.5126283,52.4580715
HIGH-GALACTIC-LATITUDE,214.6274267,52.4077287
CCDFLAT,214.5124688,52.4580575
HIGH-GALACTIC-LATITUDE,214.6272673,52.4077148
HI-LATITUDE-FIELD,214.6272222,52.4076485
HIGH-GALACTIC-LATITUDE,214.3731546,52.3728224
CCDFLAT,214.4040755,52.4569503
FIELD-141755+522922,214.4795279,52.4893431
FIELD-141727+522660,214.3619059,52.4500286
HIGH-GALACTIC-LATITUDE,214.3468524,52.3532113
CCDFLAT,214.3770119,52.4373691
FIELD-141742+522648,214.424655,52.4466587
FIELD-141729+522506,214.3693436,52.4182996
FIELD-141727+522660,214.3616278,52.4499124
ANY,214.463528,52.3376902
FIELD-141729+522506,214.3691108,52.418151
ANY,214.5067789,52.3212041
FIELD-141729+522506,214.3688536,52.4180328
ANY,214.5067468,52.3210666
PAR-TARGET,214.3143186,52.3493718
UNKNOWN-TARGET-1,214.5397757,52.2853686
HIGH-GALACTIC-LATITUDE,214.2574511,52.2739484
CCDFLAT,214.2686983,52.3598898
HIGH-GALACTIC-LATITUDE,214.2575641,52.2739415
CCDFLAT,214.079067,52.223646
HI-LATITUDE-FIELD,214.0016668,52.0995942
HIGH-GALACTIC-LATITUDE,213.8676769,52.0020601
CCDFLAT,213.8909069,52.087084
HIGH-GALACTIC-LATITUDE,213.8678777,52.0019662
UNKNOWN-TARGET-1,219.3978219,51.4816981
QSO-143648+495256,219.1984583,49.8821667
GALEX-142440.5+492958.0,216.1684764,49.4993785
HD120315,206.8854011,49.3133506
HD120315A,206.8850757,49.313301
HD120315,206.8914735,49.3191606
CSO609,212.119,49.0394444
EM-UMA,208.2910417,48.6725556
J142127.85+473011.7,215.3660783,47.50325
PG-1351+489,208.29125,48.6729444
J141359.55+485120.7,213.498125,48.85575
1423+5001,216.2510417,49.7913361
SDSSJ143726.14+504555.8,219.3589213,50.7655139
ANY,214.6688479,52.2274697
GALEX1418+5217,214.7009021,52.2988688
GALEX1418+5218,214.5934028,52.3062404
ANY,214.5848546,52.3564075
EGS12004754,214.1756133,52.422025
GAL-CFRS-14-0438,214.5305,52.4468889
EGS12004280,214.2538454,52.4503944
GAL-CFRS-14-0899,214.4605417,52.4626667
GALEX1417+5228,214.43094,52.4682889
EGS12007881.12012083,214.50075,52.5198333
GAL-CFRS-14-0600,214.50375,52.544
EGS12011767,214.6031646,52.5487333
EGS12015684,214.6755829,52.6057194
LY59,220.7229167,52.6057917
SDSS-J142927.28+523849.5,217.3637392,52.6470556
ANY,217.2165593,52.6671433
EGS12020405,214.5210571,52.6738056
ANY,215.033525,52.697855
EGS12024866,214.5805508,52.7060778
GALEX1420+5243,215.1802398,52.7188096
AEGIS-12,214.7615593,52.7212473
ANY,214.7326113,52.7262814
AEGIS-3,214.700114,52.7276501
ANY,214.835797,52.7330196
AEGIS-18,214.7948255,52.7397667
ANY,214.7591472,52.749146
AEGIS-25,214.7505414,52.7528223
ANY,214.7834259,52.7541519
AEGIS-15,214.8105779,52.7560112
AEGIS-5,214.6831915,52.7616584
AEGIS-24,214.7157941,52.7629973
ANY,214.8777312,52.7641806
GALEX1423+5246,215.7759916,52.7797268
AEGIS-13,214.7591127,52.785014
AEGIS-9,214.7917721,52.7878834
AEGIS-28,214.853773,52.7885751
AEGIS-4,214.7250166,52.7928196
GALEX1420+5247,215.1322185,52.7991044
ANY,214.5677224,52.799481
AEGIS-30,214.8854219,52.8084604
EGS13004661,214.6497,52.8100583
ANY,214.7536522,52.8178432
AEGIS-14,214.8260501,52.8197446
AEGIS-22,214.7691251,52.8204332
ANY,214.610966,52.8214976
AEGIS-2,214.9286843,52.8341009
ANY,214.857446,52.8395644
AEGIS-23,214.8172427,52.8486745
ANY,214.7426285,52.8494182
AEGIS-21,214.9587737,52.860691
AEGIS-1,214.8900753,52.8612731
ANY,214.9629542,52.870315
AEGIS-6,215.0028051,52.880187
AEGIS-16,214.9247706,52.8841076
ANY,214.7838529,52.8844793
EGS13011439,214.7894592,52.8851194
ANY,214.8460131,52.8851699
EGS13011148,214.8743746,52.8871
AEGIS-11,214.8465453,52.8937537
ANY,215.0462621,52.8997955
AEGIS-7,215.0387058,52.9070324
AEGIS-10,214.963108,52.9075993
AEGIS-20,214.8855344,52.9116048
ANY,214.8182846,52.9163393
AEGIS-26,215.0781625,52.929916
AEGIS-8,214.9943884,52.9344965
AEGIS-19,214.9233625,52.935841
AEGIS-29,215.0362338,52.9563373
ANY,214.9642853,52.9594481
AEGIS-17,214.9553612,52.965166
AEGIS-27,214.9978776,52.9829076
GALEX1418+5259,214.7328663,52.9921807
ANY,214.3808313,53.0127556
EGS13035123,215.0375825,53.0298306
EGS13034445,215.1282042,53.03015
EGSA,215.2016666,53.0762458
GALEX1417+5305,214.2910037,53.0863822
GALEX1418+5307,214.72873,53.1298667
ANY,214.5826386,53.1555914
GALEX1419+5315,214.7946656,53.2657651
ANY,214.6770163,53.3240395
WD1425+540,216.8982555,53.8083572
ANY,210.6595027,54.1689007
1323-52797-002,210.7548675,54.2415
SDSS1354+5421,208.5613077,54.3374597
J1429+5447,217.467375,54.78825
SDSSJ140732.25+550725.6,211.8843967,55.1237306
SDSSQ1416+5528,214.03036,55.4783083
ANY,209.9956712,55.5646515
WISE1405+5534,211.326625,55.5725833
WISE1405+55,211.3266667,55.5726278
Q1400+553,210.1496542,55.5928917
SDSS-J135209.13+560631.4,208.03812,56.1087333
LY54,210.54375,56.6148472
ANY,212.0607578,56.9452785
J140854.17+565743.3,212.2257087,56.9620444
HD167105,272.776026,50.7923322
AM-HER,274.0555417,49.8678056
PAR-TARGET,278.2472149,47.3665284
DQ-HER,271.8759683,45.8590611
WD1857+4909,284.4463033,49.1612192
HS1831+5338,278.2070833,53.6727778
