NAME,RA,DEC 
3XMM J010328.4-720651,15.8686593405,-72.114233415
3XMM J010326.1-720646,15.8590470224,-72.1128726631
3XMM J010327.3-720703,15.8639688305,-72.1176899388
3XMM J010328.4-720651,15.8686593405,-72.114233415
3XMM J010326.1-720646,15.8590470224,-72.1128726631
3XMM J010327.3-720703,15.8639688305,-72.1176899388
3XMM J010328.4-720651,15.8686593405,-72.114233415
3XMM J010326.1-720646,15.8590470224,-72.1128726631
3XMM J010327.3-720703,15.8639688305,-72.1176899388
3XMM J010328.4-720651,15.8686593405,-72.114233415
3XMM J010326.1-720646,15.8590470224,-72.1128726631
3XMM J010327.3-720703,15.8639688305,-72.1176899388
3XMM J010328.4-720651,15.8686593405,-72.114233415
3XMM J010326.1-720646,15.8590470224,-72.1128726631
3XMM J010327.3-720703,15.8639688305,-72.1176899388
3XMM J010328.4-720651,15.8686593405,-72.114233415
3XMM J010326.1-720646,15.8590470224,-72.1128726631
3XMM J010327.3-720703,15.8639688305,-72.1176899388
3XMM J010328.4-720651,15.8686593405,-72.114233415
3XMM J010326.1-720646,15.8590470224,-72.1128726631
3XMM J010327.3-720703,15.8639688305,-72.1176899388
3XMM J010328.4-720651,15.8686593405,-72.114233415
3XMM J010326.1-720646,15.8590470224,-72.1128726631
3XMM J010327.3-720703,15.8639688305,-72.1176899388
3XMM J010328.4-720651,15.8686593405,-72.114233415
3XMM J010326.1-720646,15.8590470224,-72.1128726631
3XMM J010327.3-720703,15.8639688305,-72.1176899388
3XMM J010328.4-720651,15.8686593405,-72.114233415
3XMM J005925.9-721007,14.8580415976,-72.1688270871
3XMM J005926.5-720954,14.8607684898,-72.1651554003
3XMM J005925.9-721007,14.8580415976,-72.1688270871
3XMM J005926.5-720954,14.8607684898,-72.1651554003
3XMM J005925.9-721007,14.8580415976,-72.1688270871
3XMM J005926.5-720954,14.8607684898,-72.1651554003
3XMM J005925.9-721007,14.8580415976,-72.1688270871
3XMM J005926.5-720954,14.8607684898,-72.1651554003
3XMM J005925.9-721007,14.8580415976,-72.1688270871
3XMM J005926.5-720954,14.8607684898,-72.1651554003
3XMM J005925.9-721007,14.8580415976,-72.1688270871
