NAME1    NAME2
CVZ      3XMM J165019.5-592245
CVZ      3XMM J165020.5-690600
CVZ      3XMM J165021.6-592138
CVZ      3XMM J165022.0-590957
CVZ      3XMM J165023.3-690854
CVZ      3XMM J165024.8-591218
CVZ      3XMM J165024.8-591307
CVZ      3XMM J165025.0-591954
CVZ      3XMM J165026.1-590459
CVZ      3XMM J165026.9-590248
CVZ      3XMM J165027.1-592416
CVZ      3XMM J165027.6-592047
CVZ      3XMM J165027.7-685956
CVZ      3XMM J165027.9-591101
CVZ      3XMM J165027.9-591844
CVZ      3XMM J165028.1-592017
CVZ      3XMM J165028.4-690629
CVZ      3XMM J165029.4-592135
CVZ      3XMM J165029.4-591507
CVZ      3XMM J165029.4-685917
CVZ      3XMM J165029.6-592237
CVZ      3XMM J165030.5-685511
CVZ      3XMM J165030.7-592039
CVZ      3XMM J165030.8-591942
CVZ      3XMM J165032.3-685834
CVZ      3XMM J165033.0-690929
CVZ      3XMM J165033.0-591327
CVZ      3XMM J165033.4-591242
CVZ      3XMM J165033.8-591047
CVZ      3XMM J165034.0-685601
CVZ      3XMM J165034.1-690655
CVZ      3XMM J165035.5-591652
CVZ      3XMM J165037.4-590817
CVZ      3XMM J165038.7-590709
CVZ      3XMM J165040.2-590921
CVZ      3XMM J165040.4-690507
CVZ      3XMM J165040.6-685735
CVZ      3XMM J165041.7-591133
CVZ      3XMM J165042.2-591400
CVZ      3XMM J165042.4-591712
CVZ      3XMM J165044.0-592024
CVZ      3XMM J165045.7-590851
CVZ      3XMM J165046.0-685827
CVZ      3XMM J165046.0-591216
CVZ      3XMM J165046.4-591348
CVZ      3XMM J165047.2-592055
CVZ      3XMM J165048.6-591051
CVZ      3XMM J165049.1-591356
CVZ      3XMM J165049.6-590741
CVZ      3XMM J165049.6-591342
CVZ      3XMM J165050.5-591140
CVZ      3XMM J165050.9-685916
CVZ      3XMM J165051.5-591300
CVZ      3XMM J165053.0-690704
CVZ      3XMM J165053.5-590945
CVZ      3XMM J165053.6-591535
CVZ      3XMM J165054.7-690522
CVZ      3XMM J165055.0-590905
CVZ      3XMM J165056.8-690610
