NAME1             NAME2
J002404.9-720451  NGC104-BSSV3
J002404.9-720451  NGC104
J002404.9-720455  NGC104-STAR1
J002404.9-720455  NGC104-STAR3
J002404.9-720455  NGC104-STAR1
J002404.9-720455  NGC104-STAR5
J002404.9-720455  NGC104-STAR4
J002404.9-720455  NGC104-STAR3
J002404.9-720455  NGC104-STAR2
J002404.9-720455  NGC104-STAR1
J002404.9-720455  NGC104-STAR5
J002404.9-720455  NGC104-STAR6
J002404.9-720455  NGC104-STAR7
J002404.9-720455  NGC104-RGB1-OFFSET
J002404.9-720455  NGC-104
J002404.9-720455  NGC104-BSSV7
J002404.9-720455  NGC104-OFFSET1
J002404.9-720455  NGC104-E8
J002404.9-720455  NGC104-PV2
J002404.9-720455  NGC104-E11
J002404.9-720455  NGC104-E7
J002404.9-720455  NGC104-OFFSET2
J002404.9-720455  NGC104-SV3
J002404.9-720455  NGC104-BSSV4
J002404.9-720455  47-TUC-X9
J002404.9-720455  NGC104-BSSV5
J002404.9-720455  NGC104-BSSV6
J002404.9-720455  NGC104-BSSV1
J002404.9-720455  NGC104-BSSV2
J002404.9-720455  NGC104-BSSV3
J002404.9-720455  NGC104
J002405.0-720506  NGC104-STAR1
J002405.0-720506  NGC104-STAR3
J002405.0-720506  NGC104-STAR1
J002405.0-720506  NGC104-STAR5
J002405.0-720506  NGC104-STAR4
J002405.0-720506  NGC104-STAR3
J002405.0-720506  NGC104-STAR2
J002405.0-720506  NGC104-STAR1
J002405.0-720506  NGC104-STAR5
J002405.0-720506  NGC104-STAR6
J002405.0-720506  NGC104-STAR7
J002405.0-720506  NGC104-RGB1-OFFSET
J002405.0-720506  NGC-104
J002405.0-720506  NGC104-BSSV7
J002405.0-720506  NGC104-OFFSET1
J002405.0-720506  NGC104-E8
J002405.0-720506  NGC104-PV2
J002405.0-720506  NGC104-E11
J002405.0-720506  NGC104-E7
J002405.0-720506  NGC104-OFFSET2
J002405.0-720506  NGC104-SV3
J002405.0-720506  NGC104-BSSV4
J002405.0-720506  47-TUC-X9
J002405.0-720506  NGC104-BSSV5
J002405.0-720506  NGC104-BSSV6
J002405.0-720506  NGC104-BSSV1
J002405.0-720506  NGC104-BSSV2
J002405.0-720506  NGC104-BSSV3
J002405.0-720506  NGC104
J002405.1-720435  NGC104-STAR1
