NAME,RA,DEC,PER
Kepler-55 b,19.01122250027127,44.02644444465637,27.9481449
Kepler-1504 b,19.31413333363003,50.12822222179837,82.304003
HD 4313 b,0.7612111112806532,7.845005555682712,356
Kepler-1197 b,19.44461944474114,42.59072222232819,2.03231845
HR 8799 b,23.12462499989403,21.13437222222487,164253
Kepler-774 b,19.40212777773539,38.21194444444445,11.0895723
Kepler-1173 b,19.54207222196791,45.66355555534363,0.7698536
HD 2638 b,0.4999805556403266,-5.763458333545261,3.4442
Kepler-272 b,19.94183055559794,47.59383055580987,2.971353
Kepler-231 b,19.59821944448683,50.53191111140781,10.065275
Kepler-512 b,19.8845972222752,48.91675000000331,34.43587975
Kepler-747 b,19.22776666641235,41.02980555534363,35.61760587
Kepler-827 b,19.66440277735392,42.70855555534363,51.92927591
Kepler-1057 b,19.8301444445716,41.55811111132304,14.08827448
HD 168443 b,18.33444166666931,-9.595177777608237,58.11247
WASP-41 c,12.70791583326128,-30.63987499978807,350.3
Kepler-373 b,19.2925305557251,50.5970500002967,5.535309
Kepler-1622 b,19.82192777792613,47.81547222243415,10.8118737
Kepler-288 d,19.26109999974569,39.5947111108568,56.633742
HD 10180 f,1.631552777820163,-60.51154166645474,122.72
Kepler-445 c,19.91573833359612,46.49833333333333,4.871229
Kepler-1088 b,18.77076388888889,42.45049999998676,23.12748644
HD 45350 b,6.479372222688463,38.96309166696336,963.6
Kepler-770 d,19.09936111132304,38.3749166668786,4.15244722
HD 69830 c,8.306605555746291,-12.62976944393582,31.559999
Kepler-963 b,19.7835305555496,45.04111111111111,9.97683705
TYC 1422-614-1 b,10.28518722216288,19.55833333333333,198.4
Kepler-21 b,19.15744722207387,38.71394722196791,2.785755
Kepler-352 c,19.99309999995761,46.05196944448683,16.332995
Kepler-363 b,18.87946944448683,41.30538888878292,3.614568
Kepler-1053 b,19.42790833367242,39.1274166668786,2.41435165
Kepler-390 b,19.44191944440206,41.20859999974569,6.738088
CoRoT-28 b,18.57922499974569,5.573811110920376,5.20851
Kepler-340 b,19.72890000025431,40.3005694444312,14.844387
Kepler-679 b,19.73475555552377,50.56777777777778,12.39358604
Kepler-335 c,19.73761944452922,45.42861944410536,67.844469
Kepler-841 b,18.95008611111177,48.80961111068725,124.4198398
HD 47186 b,6.602436111238267,-27.6216583331426,4.0845
Kepler-226 b,19.49173888895247,47.88098888927036,3.940997
KELT-3 b,9.909552222357856,40.38802777767182,2.70339
Kepler-51 c,19.7653183333079,49.93766666677263,85.3128662
Kepler-1639 b,18.87124166647593,48.80208333333333,9.878482
HD 148427 b,16.47449166668786,-13.39964444478353,331.5
Kepler-810 b,19.77432499991523,48.08263888888889,4.59725385
Kepler-226 c,19.49173888895247,47.88098888927036,5.349555
Kepler-1520 b,19.39774722205268,51.50472222222222,0.65355357
Kepler-533 b,19.57905000050863,48.82513888888889,28.51120525
epsilon Tau b,4.476925000084771,19.18052222251892,594.90002
Kepler-11 e,19.80767277770572,41.90911111089918,31.9996
Kepler-366 c,19.79013888888889,49.08443888889419,12.51616
Kepler-1419 b,19.48364166667064,37.97141666677263,42.5215895
HAT-P-46 b,18.02961333380805,-2.970944444338481,4.463129
HD 208487 b,21.95549166679382,-37.76333333333334,130.08
Kepler-1033 b,18.92300833331214,44.60908333354526,7.56052806
Kepler-616 c,19.66594166649712,46.83833333333334,90.4113556
Kepler-288 c,19.26109999974569,39.5947111108568,19.305772
Kepler-1517 b,19.18714722209507,43.18877777788374,5.54608367
Kepler-48 d,19.94261416647169,40.94900000042385,42.8961
Kepler-626 b,19.24657777786255,39.70827777756585,14.48585199
Kepler-311 b,18.80408888896307,47.08548888895247,9.176092
Kepler-117 c,19.25286944442325,48.04023055553436,50.790412
epsilon Eri b,3.549005555046929,-9.458305555449591,2500
Kepler-271 d,18.86686666667461,44.28422222223546,5.24972541
Kepler-69 c,19.55072916666667,44.86888888888889,242.4613
Kepler-935 b,19.66811111105813,46.61922222216924,4.88083852
Kepler-1245 b,19.38295555538602,43.26077777756585,4.35409304
Kepler-296 f,19.10266944434908,49.43733055565092,63.335879
HD 20782 b,3.334263888862398,-28.85391388893128,591.9
Kepler-613 b,18.85245555559794,46.245,15.77979614
Kepler-1011 b,19.82676944414775,46.82399999989404,5.75322197
Kepler-1536 b,19.43901111125946,45.71577777756585,364.758031
Kepler-726 b,19.4478194448683,44.88730555560853,21.80451088
Kepler-1400 b,19.0847777777248,45.44080555544959,9.06689421
Kepler-896 b,18.82927777820163,43.73447222219573,144.547396
Kepler-228 c,19.75241111119588,48.2246694442961,4.134444
HD 190360 c,20.06026388910082,29.89808055559794,17.111027
Kepler-23 c,19.61459416707357,49.47922222243415,10.7421
Kepler-823 b,18.97217222213745,39.22019444439147,4.16809082
Kepler-1490 b,19.71290555530124,42.60950000021193,92.4362973
Kepler-378 b,19.6632388888465,46.43863888899485,16.092361
Kepler-760 b,19.17288055578868,44.17941666709052,8.70419416
Kepler-1558 b,19.1212916665607,46.91169444402059,3.50470358
Kepler-1618 b,19.67835833337572,45.93091666645473,6.10826019
HD 65216 b,7.894855555428398,-63.64767777760824,613.09998
Kepler-343 c,19.46405000050862,42.4330111111535,23.22182
Kepler-42 b,19.48126555548774,44.6193333334393,1.2137672
Kepler-593 b,19.6634305551317,48.65119444449743,21.21708973
Kepler-212 b,19.17471944438087,43.14165000014835,16.257582
Kepler-296 c,19.10266944434908,49.43733055565092,5.841648
Kepler-1482 b,19.020919444561,48.72524999989404,12.25383217
Kepler-157 d,19.40648055553436,38.87561111132304,7.02573474
Kepler-1004 b,19.82395277765062,49.79755555576748,5.28789787
Kepler-356 b,19.49473888927036,37.6828194448683,4.612696
Kepler-968 b,19.04016944461399,50.11202777756585,3.69298373
HAT-P-13 b,8.65883694436815,47.35202777783076,2.91625
Kepler-244 b,19.14951111157735,42.30136944439676,4.311792
Kepler-448 b,19.83024777730306,41.01083333333333,17.8552333
GJ 3634 b,10.97642583317227,-31.14394444465637,2.64561
Kepler-9 b,19.03826555569967,38.40086111108462,19.243158
Kepler-1070 b,19.54635833316379,49.31650000042385,6.2216147
Kepler-1087 b,19.66525555504693,46.0056666665607,0.69384285
Kepler-1071 b,19.53720000002119,45.24880555576748,6.1799844
Kepler-1432 b,19.70161111116409,49.82955555597941,23.9109011
HD 130322 b,14.79244444423252,-0.2811333338419597,10.7085
Kepler-1422 b,19.59267777760823,48.33611111111112,18.6051942
Kepler-1388 e,18.88906944433848,47.17452777756585,37.6327084
Kepler-934 b,19.35256388876173,43.75533333354526,55.6738309
Kepler-31 d,19.60153055561914,45.85308055559794,87.648901
Kepler-399 d,19.96678055555456,40.67080000003179,58.034616
Kepler-215 c,19.66489999983046,45.21368888854981,14.667108
Kepler-108 b,19.63728055556615,46.06233055538601,49.183921
Kepler-742 b,18.92440000004239,46.78958333333333,8.36086824
Kepler-1050 c,18.86166666666667,48.62638888888889,21.1284569
Kepler-1298 b,18.96151666641235,49.10622222211626,7.12811928
Kepler-1297 b,19.3304333337148,47.02038888878293,1.68189002
Kepler-1613 b,19.32500277784136,43.42097222222222,1.5184299
Kepler-903 c,19.2513999999894,40.66416666666667,62.9228557
Kepler-348 c,19.81700000001324,40.54836944474114,17.265427
Kepler-1543 b,19.80828611108992,47.03702777783076,6.96710269
Kepler-124 b,19.11685000000729,49.06491111119588,3.410493
Kepler-185 c,18.83121111128065,43.88991111119588,20.729042
Kepler-191 c,19.41223055521647,45.32316944440206,17.738506
omega Ser b,15.83820277796851,2.196624999576144,277.02
Kepler-111 b,19.44354999966092,44.6882694445716,3.341815
Kepler-673 b,19.38571666664547,50.05411111116409,3.72873109
Kepler-965 b,19.90102222224077,41.89119444423252,134.2527298
Kepler-1295 b,19.42652500046624,45.58855555534363,3.81371974
Kepler-968 c,19.04016944461399,50.11202777756585,5.70940492
HD 16175 b,2.61720555557145,42.06273055606418,990
Kepler-235 b,19.07193888876173,39.27831944465637,3.340222
Kepler-1436 b,19.8474388885498,46.76802777780427,9.705716
HD 46375 b,6.553488889005449,5.46316111140781,3.023573
Kepler-48 c,19.94261416647169,40.94900000042385,9.67395
Kepler-114 b,19.60808888912201,48.34951944457161,5.188549
Kepler-60 d,19.26408277829488,42.265,11.9016171
Kepler-741 b,19.29544722239176,46.61752777775128,7.03902374
CoRoT-29 b,18.59347222222222,6.479719444910685,2.85057
Kepler-868 b,18.82423333326976,46.67524999989404,5.03251791
Kepler-14 b,19.18058611128065,47.33299999978808,6.790123
Kepler-234 c,19.44356944402059,38.49466111077203,7.21205
Kepler-1308 b,19.06192777739631,38.52097222222222,2.10433812
Kepler-1302 b,19.39928333282471,50.30805555555555,8.83922659
CoRoT-13 b,6.848074999915228,-5.08641666677263,4.03519
HD 98219 b,11.29656666649712,-23.97537500010596,436.9
HD 12648 b,2.316597222222222,85.73594722217983,133.6
HD 11964 b,1.952727777693007,-10.24183611128065,1944.5898
HAT-P-34 b,20.21302361064487,18.10483333322737,5.452654
Kepler-654 b,19.8045611111323,46.83427777780427,13.72465129
Kepler-421 b,18.88378805554575,45.08750000000001,704.1984
Kepler-1241 b,19.63841666645474,38.45697222232819,18.5525701
MOA-2010-BLG-477L b,18.10206944439146,-31.45458333333333,
Kepler-31 b,19.60153416660097,45.85305555555556,20.8613
Kepler-85 c,19.39822777748108,45.29030555566152,12.513
Kepler-1198 b,19.25559999995761,44.83825000021193,7.6847716
Kepler-1139 b,19.19637500021193,39.23055555555555,0.81316672
Kepler-219 d,19.24926944414775,46.7625611114502,47.903645
Kepler-1206 b,19.72922777811686,49.79113888899485,1.21699766
mu Leo b,9.879433333079021,26.00708611117469,357.8
Kepler-431 b,18.74080555544959,43.22777777777778,6.803
Kepler-1531 b,19.00977222230699,39.37080555544959,1.13854338
Kepler-248 c,19.53743055555556,43.58136111153497,16.239494
Kepler-481 b,19.46046944406297,49.26205555597941,10.06082567
HD 139357 b,15.58783888869815,53.92213888910081,1125.7
HD 1461 b,0.3115611108144124,-8.052649999989404,5.7727
Kepler-1275 b,19.56669999999925,44.93244444423252,3.65691115
Kepler-283 c,19.57424999978807,47.83899999989404,92.743711
HAT-P-30 b,8.263326667149862,5.836750000052982,2.810595
Kepler-430 c,19.52058000008265,49.57916666666667,110.979
Kepler-1360 b,20.0229388888677,45.62322222232819,40.5286413
Kepler-901 b,19.41019722196791,40.8875,3.51749439
Kepler-251 d,19.77108055565092,44.10586111121707,30.133001
Kepler-234 b,19.44356944402059,38.49466111077203,2.711506
Kepler-37 b,18.93730722215441,44.51813888894187,13.367308
Kepler-392 c,19.24405000050863,43.36808055559794,10.423118
HD 8535 b,1.393663888507419,-41.26963055557675,1313
Kepler-1619 b,19.04689722273085,44.42200000021192,23.6225913
Kepler-1473 b,19.37577222188314,48.99608333375719,14.4273551
HAT-P-28 b,0.8667183333345586,34.72838888910082,3.257215
Kepler-474 b,19.48809999995762,43.88116666687859,5.66067294
Kepler-349 c,19.5784305551317,44.61558055559794,12.247629
HD 4203 b,0.7447555552588568,20.44922777811686,431.88
Kepler-553 c,19.90338888883591,48.33244444423252,328.2399546
Kepler-331 d,19.45561944431729,39.30736111111111,32.134328
HD 102956 b,11.85625555568271,57.64077777756585,6.4948
WTS-2 b,19.5821863884396,36.81527777777777,1.0187074
Kepler-362 c,19.4514388888412,47.52989999983046,37.866281
Kepler-1147 b,19.50316944440206,41.64294444402059,10.62784997
Kepler-186 e,19.91018055597941,43.95501944435968,22.407793
Kepler-321 c,19.63026111072964,44.14596944491068,13.093921
Kepler-1083 b,18.87746388859219,45.19830555597941,33.4177993
Kepler-376 c,19.4404805554284,38.41038888931274,14.172327
Kepler-1589 b,19.62945277743869,40.57169444455041,0.99166527
Fomalhaut b,22.96078611161974,-29.62183611128065,318498
GJ 176 b,4.715380555258857,18.96088055504693,8.7832
Kepler-873 b,19.76021388901605,51.2713333331214,20.5533844
HD 23079 b,3.662022221883138,-52.91561388863457,730.6
HD 178911 B b,19.1508499999841,34.59936944431729,71.484
WASP-58 b,18.31340305540297,45.17197222232819,5.01718
Kepler-506 b,18.97567777739631,40.71983333322737,6.8834055
Kepler-1571 b,20.06236111111111,45.5965555551317,3.38555488
Kepler-543 b,19.14791388935513,38.8625,13.89961966
Kepler-1535 b,19.10758055580987,38.89197222232819,138.9442
Kepler-1030 b,19.57879444440206,45.8175555555688,19.32952416
Kepler-244 c,19.14951111157735,42.30136944439676,9.767292
Kepler-245 e,19.44259722179837,42.43630555550257,3.21982106
Kepler-1067 b,19.02582777765062,45.0490555551317,0.76212926
Kepler-354 b,19.05010000000398,41.33563888894187,5.47666
Kepler-1203 b,19.51822500003709,44.17813888867696,0.58800076
Kepler-278 b,19.3404805554284,38.70223055548139,30.160546
HD 162020 b,17.84398333337572,-40.31828888893128,8.428198
Kepler-809 b,19.27224166658189,48.01813888894187,55.63934
Kepler-1468 b,19.56798888895247,41.27741666687859,8.23984869
Kepler-1368 b,19.65113333331214,41.64466666645474,0.67564949
Kepler-183 b,19.56871944440736,39.31588888910081,5.687945
Kepler-1392 b,19.25113055560324,46.39441666709052,15.1410397
MOA-bin-1L b,17.85277777777778,-29.79388888888889,
Kepler-1556 b,19.22646666632758,40.21319444444445,8.82713457
Kepler-944 b,19.57341666645474,42.37974999957615,43.3167737
Kepler-1110 b,19.45386944452921,38.62269444465637,9.69312032
Kepler-210 c,19.50023055555092,43.08315000004239,7.972513
Kepler-437 b,19.82315944459703,44.02694722175598,66.65062
Kepler-184 d,19.4634611108568,43.0747111108568,29.022358
HD 168746 b,18.36383333312141,-11.92251388867696,6.404
GJ 876 c,22.88782222217984,-14.26205833329095,30.0881
Kepler-1164 b,19.16864166670376,38.89450000021193,3.97599768
Kepler-958 b,19.15044444445106,46.06677777777944,9.7678805
Kepler-20 c,19.17986777729458,42.33869444423252,10.854092
Kepler-712 c,19.66065000004238,42.93525000002649,226.89047
Kepler-47 b,19.68652777777778,46.92044444455041,49.514
Kepler-580 b,18.89998888863457,40.55280555566151,8.22241966
Kepler-296 b,19.10266944434908,49.43733055565092,3.621457
Kepler-755 b,19.79073333316379,41.09733333375719,1.26909037
Kepler-402 b,19.22468055566152,43.35461111121707,4.028751
Kepler-260 b,19.4617305554284,38.01411944495307,8.187399
Kepler-255 c,19.73761944452922,45.97683888859219,9.946047
Kepler-750 b,19.273125,44.00438888894187,9.42887179
HD 215497 b,22.77689166704814,-56.59938611136543,3.93404
Kepler-1221 b,19.05482222239176,45.71188888867697,12.00096042
Kepler-62 f,18.88084972169664,45.34986111111111,267.291
Kepler-1160 b,19.19195833312141,43.36408333354526,7.97034958
HATS-5 b,4.481519444783529,-21.48191666709052,4.763387
HD 154345 b,17.04341666645474,47.0798027780321,3341.5588
Kepler-60 c,19.26408277829488,42.265,8.9193459
Kepler-1031 b,19.73931666692098,48.95538888878293,1.22621732
Kepler-523 b,18.93740833335453,45.50686111132304,5.83598311
Kepler-395 c,19.56741111112965,45.13658888896306,34.989262
HD 217107 b,22.97098333332274,-2.395347222222222,7.1268163
Kepler-1550 b,19.18430277778043,38.2946944448683,225.582809
Kepler-431 c,18.74080555544959,43.22777777777778,8.703
mu Ara c,17.73575555562973,-51.83358888889353,4205.8
HD 7199 b,1.179738889270359,-66.18786388874054,615
Kepler-887 c,19.33938611136542,39.81700000001325,7.63846023
Kepler-233 c,19.75776944425371,51.3195194445716,60.418955
GJ 433 b,11.59083333333333,-32.53790000014835,7.3709
Kepler-1301 b,19.10694444444444,42.44030555566152,9.08237046
Kepler-1350 c,19.21670555555572,46.67961111068725,1.76678906
HD 159243 b,17.55599444442325,5.700677777793673,12.62
Kepler-327 d,19.50948888884651,44.08766944434908,13.969457
HAT-P-31 b,18.10251472234726,26.42663888931274,5.005425
Kepler-878 b,19.01974722226461,46.60344444433848,25.9422033
OGLE-TR-113 b,10.87344444433848,-61.44680555555555,1.4324757
Kepler-356 c,19.49473888927036,37.6828194448683,13.121632
Kepler-41 b,19.63421527776453,45.98163888931275,1.855558
Kepler-798 b,19.49854722234938,42.1422777779897,13.71933369
Kepler-825 b,19.65132777783606,39.39852777798971,3.77360059
Kepler-473 b,19.10867222203149,38.94561111132303,14.55731705
Kepler-270 b,18.81333888901604,44.42230000019073,11.476094
HD 285507 b,4.116986111104488,15.33507777783606,6.0881
Kepler-1307 b,19.52465555561913,46.74186111132304,18.01621096
Kepler-1573 b,19.53255555576748,49.48497222224871,2.6157554
HD 40307 d,5.901194444497427,-60.02332499980926,20.46
Kepler-590 b,19.75903611077203,48.2334444444461,5.85296257
Kepler-1220 b,19.80469166649712,42.97775000042386,7.42693741
Kepler-849 b,19.39011944452922,48.5213333331214,394.6244904
HD 290327 b,5.389316666920981,-2.27738333384196,2443
Kepler-438 b,18.77638611157735,41.95109166668522,35.23319
Kepler-1315 b,19.72143055544959,46.05302777767181,0.84338011
GJ 876 e,22.88782222217984,-14.26205833329095,124.26
Kepler-1413 b,19.62277777777778,46.49877777735392,13.1829642
Kepler-1604 b,19.02737499978807,44.41222222222222,0.68368426
Kepler-1471 b,19.3109916665819,50.02005555550257,3.63899398
Kepler-1445 b,18.68329722192552,43.91505555576748,10.60052251
Kepler-1020 b,19.51150277773539,46.3774166668786,96.9151496
Kepler-572 b,19.41473888927036,50.58130555576749,17.20523483
Kepler-1598 b,19.23127222273085,46.78366666667991,4.34195123
Kepler-1187 b,19.12613333384196,38.31855555560854,18.87064068
Kepler-949 b,19.90719166649712,46.45369444449743,8.6893073
HD 169830 c,18.46374444431729,-29.8169027777844,2102
Kepler-608 b,19.59219444433848,44.6380833334393,6.41251504
47 UMa c,10.99117222203149,40.43012222184075,2391
Kepler-85 b,19.39822777748108,45.29030555566152,8.306
Kepler-880 b,18.79808333290948,43.67277777777777,7.71468975
Kepler-1343 b,19.61963611099455,50.72538888878293,3.35183158
Kepler-575 b,19.13092500050863,37.8296944448683,9.37891944
Kepler-313 c,19.88633055554496,48.77546111106872,32.273273
Kepler-199 b,19.70396111117469,40.23626944435967,23.637604
Kepler-172 b,18.89123055564033,41.82186111132305,2.940309
Kepler-223 d,19.88788888878292,47.2794888888465,14.788759
Kepler-431 d,18.74080555544959,43.22777777777778,11.922
Kepler-917 b,19.93675000005298,47.94927777820163,2.97041437
Kepler-1072 b,19.46962499989403,46.32902777777778,1.5690665
Kepler-360 b,19.08565000004238,44.78155000050862,3.289672
Kepler-1212 b,19.79022777769301,50.03736111111111,12.94130146
Kepler-246 b,19.76556111123827,42.6634305551317,4.60182
Kepler-347 b,19.2799694442749,49.30571944448683,12.79836
HD 63765 b,7.797102777693007,-54.26346666653951,358
Kepler-217 c,19.53585000011656,46.27751944435967,8.586004
HD 85390 b,9.834019444452393,-49.79012222237057,788
Kepler-1590 b,19.42718611081441,48.01788888891538,7.61760804
Kepler-1498 b,18.98520833333333,44.91677777777943,48.051405
Kepler-401 c,19.33885000016954,50.86348055521647,47.318218
Kepler-299 c,18.88046111106873,48.58049999978807,6.885875
Kepler-1176 b,19.86131388876174,45.27416666666667,24.1738579
HAT-P-57 b,18.31622916645474,10.59722222222222,2.465295
Kepler-525 b,19.74556111123827,47.35875,18.68404933
Kepler-112 b,19.79873055564033,43.20974999957615,8.408878
Kepler-1326 b,19.74814166704814,39.26894444439146,42.3514267
Kepler-748 b,19.48419444441796,37.23699999994702,7.40742793
Kepler-155 c,19.23306111123827,51.08193888876173,52.661793
Kepler-271 c,18.8668611111078,44.28423055556085,7.410935
Kepler-961 b,18.80236666679382,43.63127777735392,16.87727414
Kepler-241 c,19.52753888871935,41.06091944482591,36.065978
Kepler-492 b,19.69977777798971,42.53788888878292,11.72012266
WASP-77 A b,2.477008055580987,-7.060666667090522,1.3600309
Kepler-164 c,19.18538888891538,47.62991111119588,10.945723
Kepler-371 b,19.48843055566152,38.65758055580987,34.763278
Kepler-548 b,19.99372777726915,45.43966666645473,4.45419434
55 Cnc e,8.876702778074478,28.33138888888889,0.736546
HIP 57274 d,11.74471666653951,30.96021944469876,431.7
Kepler-1254 d,19.0115555551317,48.77005555550257,5.72717226
HD 221287 b,23.52226111094157,-58.20971944491069,456.10001
KOI-13 b,19.13141861067878,46.86830555558205,1.76358799
Kepler-1017 b,18.89795833375719,40.13261111153496,7.23400469
Kepler-1100 b,19.45809166643355,44.08738888899485,6.42200058
Kepler-1050 b,18.86166666666667,48.62638888888889,15.3787546
Kepler-1460 b,19.03718611107932,44.01077777756585,29.9633247
Kepler-1310 b,18.92800277815925,40.74011111100515,0.67933627
HD 192699 b,20.26834166672495,4.580919444825914,345.53
Kepler-178 d,19.14006944444444,46.89648055606418,96.678988
Kepler-1371 c,19.25542500019073,47.55199999994701,2.00541269
Kepler-1090 b,19.71085833337572,44.52583333333333,198.680179
Kepler-312 b,19.89304999987284,42.45974999957615,1.772419
Kepler-164 b,19.18538888891538,47.62991111119588,5.03503
Kepler-1557 b,19.59209444469876,46.83888888888889,3.74032496
Kepler-341 b,19.32411111089918,43.47276944425371,5.195528
Kepler-311 c,18.80408888896307,47.08548888895247,19.738286
Kepler-1509 b,18.9198555554284,46.93099999957614,25.4338197
HD 181342 b,19.35118333339691,-23.61949722210566,663
WASP-8 b,23.99335222244263,-35.0313333331214,8.158715
HD 131496 b,14.88972222222222,18.23548888895247,883
Kepler-154 c,19.31870000004768,49.89653055508931,62.303276
Kepler-334 c,19.14271111064487,47.11518888897366,12.758005
Kepler-911 b,19.90594444433848,40.75069444444444,20.310501
Kepler-372 c,19.4170805555582,49.25895000033908,20.053763
Kepler-127 b,19.01266944461399,46.02796111106873,14.435889
HD 44219 b,6.337299999925825,-10.7249694442749,472.3
75 Cet b,2.535955555438995,-1.034816666709052,691.9
Kepler-27 b,19.48245138910081,41.08586111121708,15.3348
Kepler-210 b,19.50023055555092,43.08315000004239,2.453234
Kepler-40 b,19.78757916662428,47.52652777777778,6.87349
Kepler-171 c,19.78478888882531,41.75553888903724,11.463462
Kepler-298 c,18.86931944449743,48.82536111089919,22.92881
Kepler-331 c,19.45561944431729,39.30736111111111,17.28111
Kepler-1538 b,18.88971388869815,45.27444444444444,175.138819
Kepler-576 b,19.67886111153497,38.65422222216924,29.91136794
Kepler-479 b,19.40145555549197,37.76980555560854,12.49341307
Kepler-915 b,19.37280555566152,45.73713888883591,4.59489604
HD 220074 b,23.33732499996821,61.97014166673025,672.1
Kepler-133 b,19.81853055556615,48.320330555439,8.129976
Kepler-1185 b,19.14941111140781,39.33275000042386,104.3518976
Kepler-788 b,19.33336111111153,38.53988888899485,8.39846269
WASP-89 b,20.92666111098396,-18.97113888899485,3.3564227
HAT-P-39 b,7.583883055547873,17.8300833331214,3.54387
WASP-26 b,0.3068613889482286,-15.26730555554231,2.7566
Kepler-751 b,19.65625555568271,44.07769444465637,17.44490636
WASP-71 b,1.950891111095746,0.7588055557674832,2.9036747
HIP 2247 b,0.4762555556827122,-16.22578888893127,655.6
GJ 876 d,22.88782222217984,-14.26205833329095,1.93778
Kepler-312 c,19.89304999987284,42.45974999957615,19.747412
OGLE-TR-56 b,17.94319722175598,-29.53922222243415,1.211909
Kepler-697 b,18.9242916668786,41.34644444465638,3.70987065
Kepler-826 b,18.99067500008477,39.24055555555556,4.48758907
Kepler-235 c,19.07193888876173,39.27831944465637,7.824904
Kepler-1591 b,19.76777777777778,44.60861111111111,8.18504949
Kepler-146 c,19.60738055547079,38.71023055606418,76.732171
Kepler-1633 b,19.23434722224872,44.92322222232819,186.404271
Kepler-903 b,19.2513999999894,40.66416666666667,10.3507721
Kepler-372 d,19.4170805555582,49.25895000033908,30.092568
Kepler-156 b,19.35309999995762,37.74948888884651,4.973456
HD 38529 b,5.776377777523464,1.168538888825311,14.310195
Kepler-393 c,19.3996805551317,45.1922111108568,14.613612
Kepler-136 c,19.7644888888465,42.59878888871935,16.399235
Kepler-1353 b,19.71568888876173,42.57625,24.7543966
Kepler-436 b,20.11472222222222,44.41205555597941,64.00205
Kepler-1595 b,19.04818055576748,43.00947222179837,4.56380468
Kepler-1593 b,20.03254444440206,44.46066666709052,174.509835
WASP-82 b,4.844044444825914,1.893916666242811,2.705785
Kepler-1219 b,19.81438611136543,47.3785277779897,16.10467749
Kepler-737 b,19.45752222220103,46.42924999978807,28.59915399
Kepler-948 b,19.55335000011656,41.52333333333333,7.76846622
Kepler-1021 b,19.68032777786255,42.5596944448683,13.47469571
Kepler-866 b,19.34148888905843,43.08555555555556,2.61703254
BD +20 2457 c,10.27912861082289,19.89136111100515,621.99
Kepler-497 b,19.38439166665077,38.92794444402059,3.57320367
Kepler-1344 b,19.1390861108568,46.9458055559794,4.7683049
Kepler-1388 d,18.88906944433848,47.17452777756585,20.9568158
Kepler-144 b,18.79438055568271,42.7755111111535,5.885273
HD 22781 b,3.680416666666666,31.82651944478353,528.07
Kepler-1253 b,18.92567500008477,47.63722222222222,68.8861915
Kepler-208 d,19.59268055597941,42.52796944406298,11.131786
Kepler-286 e,19.37841111077203,48.29428888850742,29.221289
Kepler-351 b,19.09684999995761,42.65788055578867,37.054919
HD 120084 b,13.71093888918559,78.06432499991523,2082
HD 95127 b,10.99308333290948,43.81449166615804,482
MOA-2009-BLG-266L b,17.80166666666667,-35.00527777777778,
Kepler-755 c,19.79073333316379,41.09733333375719,2.85313364
Kepler-1578 b,19.22013333320617,47.77555555555556,1.45088691
Kepler-89 d,19.82220388889313,41.89111111111111,23.342989
Kepler-387 b,19.18654999997881,45.65671111106872,6.791636
HD 20868 b,3.345136111577352,-33.7303361108568,380.85
Kepler-854 b,19.55675277762943,43.13463888883591,2.14463285
HAT-P-9 b,7.344577500025431,37.1405833334393,3.92289
Kepler-410 A b,18.8767119439443,45.13980555534363,17.833648
Kepler-33 e,19.27183666653103,46.00519444465638,31.7844
Kepler-1527 b,19.82762777752346,46.06080555597941,160.129918
Kepler-1093 b,18.99853333367242,41.42016666677263,25.0824626
Kepler-1024 b,19.46340000046624,38.25169444441795,66.4162133
Kepler-1271 b,19.08961944421132,37.41197222179837,3.0255955
Kepler-216 c,19.58186944431729,46.12914999961853,17.406669
Kepler-365 c,19.70843888865577,49.13043055534363,17.784129
Kepler-1488 b,19.10976111094157,49.93777777777778,39.8189932
Kepler-19 b,19.36138944413927,37.85177777780427,9.2869944
Kepler-130 b,19.23003888871935,40.24533055517409,8.457458
Kepler-160 c,19.18489999996291,42.86928055551317,13.699087
Kepler-598 b,19.54156111134423,40.93477777772479,3.70175428
Kepler-207 c,19.33536944442325,42.16604999966091,3.071571
Kepler-284 b,19.54309999995762,47.72965000046624,12.699149
Kepler-326 b,19.62170000023312,46.00225000010597,2.248329
Kepler-1391 b,19.6554027779897,46.65958333333333,54.4092333
Kepler-1516 b,19.43297222243415,44.52350000010596,7.25931979
Kepler-969 b,19.22483333322737,47.93355555555886,34.1731714
HD 107148 b,12.32042222234938,-3.319672222137451,48.056
HD 1666 b,0.3478722222646077,-19.93108055538601,270
Kepler-200 c,18.96066111140781,41.23746111101575,10.222157
Kepler-95 b,18.96549722247654,44.39802777820163,11.5231
Kepler-1444 b,19.02204166677263,42.04044444455041,33.42035034
Kepler-280 c,19.42603055530124,42.18058888859219,4.807091
KIC 11442793 e,18.96223277727763,49.30513888888888,91.93913
Kepler-829 b,18.82218611134423,42.46383333312141,6.88337562
Kepler-249 d,19.79900000042386,43.65851944446563,15.368459
Kepler-812 b,19.2570194445716,48.20852777798971,10.11716531
HD 95872 b,11.05779749976264,-22.09400277773539,4375
Kepler-1242 b,18.97374722215864,41.19638888888888,13.62798432
51 Peg b,22.95773611121707,20.76868333339691,4.230785
WASP-60 b,23.77777333365546,31.15594444433848,4.3050011
Kepler-904 b,19.25486111111111,40.38905555566152,3.02166863
Kepler-1113 b,19.2937805557251,39.33883333312141,42.3004954
Kepler-99 b,19.8236002779007,41.30002777777819,4.60358
