NAME,RA,DEC
SK-66.18,73.9995000,-65.9750000
SK-66.18,73.9995000,-65.9750000
HD268809,74.0437920,-69.2606670
PGMW-3070,74.1802080,-66.4172220
LH103073,74.1807920,-66.4150280
LH103102,74.1891670,-66.4127500
PGMW-3120,74.1950000,-66.4129440
R66,74.1959580,-69.8401940
PGMW-3157,74.2106250,-66.4097220
SK-65D2,74.2147080,-65.5189720
LH91486,74.2315830,-66.4827640
LH103204,74.2449170,-66.4112500
HD268732,74.2686250,-66.5773610
SK-66D35,74.2687500,-66.5773330
HV2241,74.3156250,-66.5651390
HV2241,74.3159580,-66.5652220
HV2241,74.3159580,-66.5652220
HV2241,74.3159580,-66.5652220
HV2241,74.3159580,-66.5652220
PGMW-3264,74.3175420,-66.3892220
PGMW-3271,74.3415420,-66.4075280
SK-67-23,74.4041670,-67.7938890
SK-69D52,74.4520833,-69.8727778
SK-67.28,74.6637083,-67.1885833
SK-67.28,74.6637083,-67.1885833
HD31647,74.8141670,37.8902780
SK-65D15,74.9225000,-65.8305830
HD31845,74.9345000,15.9167222
HD32039,75.1352083,3.6145833
HD32040,75.1407500,3.6157500
CD-57D1054,75.1963750,-57.2570830
CD-57D1054,75.1963750,-57.2570830
CD-57D1054,75.1963750,-57.2570830
SK-68D26,75.3841670,-68.1786390
HD31964,75.4922083,43.8233333
HD269006,75.5308330,-71.3369440
HD269006,75.5308330,-71.3369440
HD-269006,75.5320420,-71.3371110
HV2274,75.6706670,-68.4059170
SK-69D59,75.8032917,-69.0270000
SK-70D50,75.9415000,-70.1993610
HD268939,76.0620960,-67.2514890
NGC1818-D1,76.1356670,-66.4141670
SK-68D41,76.3633333,-68.1674167
SK-68D41,76.3633333,-68.1674167
HD269074,76.5673750,-70.4932500
SK-7079,76.6557500,-70.4901810
SK-67.46,76.7567500,-67.6248889
SK-68D52,76.8166667,-68.5347222
SK-68D52,76.8358330,-68.5360000
MACHO79-4779,77.3712500,-68.9175000
HD269217,78.3333330,-69.3708330
HD34664,78.4712920,-67.4484470
HD34078,79.0756250,34.3123056
HD34078,79.0756250,34.3123056
HD34078,79.0756250,34.3123060
HD34078,79.0756250,34.3123060
HD34078,79.0756250,34.3123060
HD34078,79.0756250,34.3123060
HD34078,79.0756250,34.3123060
HD34078,79.0756250,34.3123060
HD034029,79.1717917,45.9980278
HD034029,79.1717917,45.9980278
HD034029,79.1717917,45.9980278
SK-70.85,79.2739580,-70.3230830
SK-70.85,79.2739583,-70.3230833
MACHO78-6097,79.5195830,-69.8052780
BI130,79.5252500,-69.2429170
SK-69_94,79.5605420,-69.2502780
BI128,79.5829670,-65.8205530
SK-65.41,79.7727080,-65.6676390
SK-67D78,80.0796250,-67.3016940
N44C-STAR2,80.5591670,-67.9768330
HD35580_OFF,80.5922920,-56.1344440
HD35580,80.5922920,-56.1344440
SK-68.75,80.8688333,-68.2063333
SK-68.75,80.8688333,-68.2063333
SK-66-78,80.8770000,-66.7031940
CPD-61-455,80.8902080,-60.9247780
HD035215,81.1182083,30.1921667
HD269504,81.4124170,-67.3166940
SK-67.106,81.5633333,-67.4995278
SK-67.107,81.5861250,-67.4987222
LH54-425,81.6010420,-67.5047780
LH54-425,81.6010420,-67.5047780
LH54-425,81.6010420,-67.5047780
LH54-425,81.6010420,-67.5047780
SK-66D97,81.8267500,-66.3687220
HV2543,81.8641670,-67.1987220
SK-67D118,81.8892080,-67.2917220
HD35899,81.9407083,-2.1454722
HD36705,82.1867917,-65.4485833
HD36705,82.1867917,-65.4485833
HD36705,82.1867917,-65.4485833
HD36705,82.1867920,-65.4485830
LH64-16,82.1959170,-68.7966110
LH64-16,82.1959170,-68.7966110
SK-66-106,82.2544580,-66.6411110
HV982,82.4687500,-69.1561110
BI184,82.6275000,-71.0420220
SK-67-150,82.6325000,-67.0147780
NGC2004-B15,82.6524170,-67.2950830
SK-66D118,82.6860000,-66.8774720
NGC2004-B30,82.6985000,-67.2896670
HD36312,82.7027917,0.0285278
HD269668,82.7537920,-68.8990830
HD36393,82.8362917,-1.9812222
HD36487,82.9226670,-7.0486390
SK-67D166,82.9346200,-67.6335000
SK-67D169,82.9653333,-67.0395278
HD36541,83.0292920,-6.7083060
SK-67D174,83.0472080,-67.6877780
BI196,83.0800000,-67.8305830
SK-67181,83.2000000,-67.3450000
4U0532-664,83.2065833,-66.3704167
HD36628,83.2652500,-1.2410556
BETA-DOR,83.4063330,-62.4898250
BETA-DOR,83.4063330,-62.4898250
HD37350,83.4065830,-62.4898330
HD37350,83.4065830,-62.4898330
HD37350,83.4065830,-62.4898330
HD37350,83.4065830,-62.4898330
HV5936,83.4125000,-66.6277220
HD36760,83.5094167,-0.4763333
SK-67D199,83.5771250,-67.3036940
HD36665,83.6629170,28.0510560
HD36665,83.6629170,28.0510560
HD36665,83.6629170,28.0510560
J053441-693139,83.6720830,-69.5275000
SK-67D205,83.7205000,-67.2723890
SK-67D205,83.7205000,-67.2723890
SN1987A-STAR3,83.7500000,-69.2666667
HD36981,83.7758330,-5.2044170
HD36935,83.7883750,-0.2696111
SN1987A-STAR2,83.8657080,-69.2691170
SN1987A-STAR3,83.8683370,-69.2699360
SK-67D216,83.9316670,-66.9973330
HD37151,84.0259580,-7.3964720
BI237,84.0611670,-67.6553610
R126,84.1076670,-69.3821940
HD38029,84.2333330,-69.1933330
HD38029,84.2333330,-69.1933330
HD37235,84.2390417,-0.7019167
HD37235,84.2390420,-0.7019170
SK-69D228,84.2883330,-69.3387500
HD37332,84.4412083,-0.7782500
SK-68135,84.4554167,-68.9169722
SK-68135,84.4554167,-68.9169722
HD37373,84.4617920,-6.7220830
SK-69-237,84.5056250,-69.3704720
SK-69D243,84.6773750,-69.1008890
SK-68D140,84.7387500,-68.9480280
HD37318,84.7420830,28.4601390
HD37318,84.7420830,28.4601390
HD37525,84.7562080,-2.6490000
HD37526,84.7600000,-5.1944720
HD37367,84.8261670,29.2151940
HD37641,84.9857083,-1.9267222
HD38489,85.0558330,-69.3795000
SK-71.50,85.1805000,-71.4831389
HD37903,85.4099580,-2.2590280
HD37903,85.4100000,-2.2590280
SK-66.185,85.6272917,-66.3029722
HD38087,85.7525000,-2.3123890
D301-1005,85.7845830,-67.8478890
D301-NW8,85.8165000,-67.8308330
SK-67-256,86.1046670,-67.2303890
HD39060,86.8212080,-51.0665280
HD39060,86.8212080,-51.0665280
HD39060,86.8212080,-51.0665280
HD39060,86.8212080,-51.0665280
HD39060,86.8212080,-51.0665280
HD39060,86.8212080,-51.0665280
HD39060,86.8212080,-51.0665280
SK-68.171,87.5949583,-68.1906667
SK-70.120,87.8368750,-70.2857500
SK-70.120,87.8368750,-70.2857500
SK-69.305,88.5531250,-69.4987778
HD39587,88.5955460,20.2760440
HD039680,88.6864170,13.8547780
HD39801,88.7929580,7.4070560
HD250550,90.5000000,16.5157780
HD40893,90.7767830,31.0522810
HD41117,90.9799380,20.1384530
HD041161,91.4688330,48.2493890
HD041161,91.4688330,48.2493890
HD042088,92.4147917,20.4876944
HD42087,92.4332710,23.1134670
HD042401,92.7465000,11.9946667
HD43162,93.4383750,-23.8618890
HD43384,94.2446080,23.7409080
HD43940,94.2900000,-37.2535000
AOMEN,94.6175420,-72.0448530
HD44627,94.8037920,-58.0543060
HD45057,95.5785000,-53.3348610
HD45348,95.9879580,-52.6956670
HD45348,95.9879580,-52.6956670
HD45348,95.9879583,-52.6956667
HD045314,96.8158750,14.8894722
HD46056,97.8370000,4.8342500
HD46149,97.9688750,5.0331110
HD46150,97.9813330,4.9428610
HD046150,97.9816250,4.9429170
HD046150,97.9816250,4.9429170
HD046150,97.9816250,4.9429170
HD046150,97.9816250,4.9429170
HD46223,98.0387920,4.8235280
HD46202,98.0437500,4.9665830
HD259431,98.2716250,10.3222220
HD47088,99.2934170,6.0592220
HD47129,99.3500420,6.1353060
HD47129,99.3500420,6.1353060
HD47240,99.4693750,4.9569720
HD47240,99.4693750,4.9569722
HD48189,99.5016670,-61.5333860
HD047360,99.5962080,4.6241670
HD47382,99.6189580,4.6072500
HD047417,99.6997917,6.9018889
HD047417,99.6997917,6.9018889
CD-61D1439,99.9582920,-61.4780280
HD47732,100.1191670,9.8178890
WALKER67,100.1550000,9.7916670
HD47777,100.1762500,9.6559440
HD47777,100.1762500,9.6559440
HD261878,100.2145830,9.8638330
HD47961,100.3641670,9.8537500
HD47961,100.3641670,9.8537500
HD49855,100.9426670,-71.9764970
HD53842,101.5564170,-83.9915280
HR2550,102.0477080,-61.9413890
HD51013,103.6714170,-24.2556670
HD51013,103.6717080,-24.2556670
HD052463,105.0512083,-27.7999167
HD52266,105.0878330,-5.8266670
HD53921,105.8129170,-59.1781110
HD53367,106.1062920,-10.4545280
HD53975,106.6498750,-12.3939440
HD54662,107.3343750,-10.3465830
LS277,109.0509167,-8.5205833
HD57623,109.2075000,-67.9572220
HD57623,109.2075000,-67.9572220
HD058510,111.2830420,-21.1742780
HD060196,113.0497500,-28.7343889
HD060369,113.2577917,-28.3257500
HD61421,114.8251250,5.2244440
HD62714,115.5991250,-56.1460280
HD62714,115.5991250,-56.1460280
HD62542,115.6554583,-42.2302500
HD62044,115.8280420,28.8835000
HD62044,115.8280420,28.8835000
HD062866,116.3039583,-20.8102500
HD062866,116.3039583,-20.8102500
HD062866,116.3039583,-20.8102500
HD62509,116.3289583,28.0261944
HD063005,116.4544167,-26.4920833
HD64760,118.3256670,-48.1029440
HD064568,118.4092917,-26.2340278
HD064568,118.4092917,-26.2340278
HD064568,118.4092917,-26.2340278
HD065079,119.2665833,2.9508611
HD65818,119.5601670,-49.2449170
HD066695,120.9283333,-27.0464167
HD066788,121.0354583,-27.4860000
HD069106,123.5160000,-36.9524440
HD069106,123.5160000,-36.9524440
HD71019,125.8550000,-42.8068889
HD71019,125.8550000,-42.8068889
HD71336,126.2791667,-43.3649167
HD71634,126.3761250,-58.1332220
HD72089,127.2787500,-45.5574722
HD72088,127.3025000,-44.8849444
HD72179,127.4075000,-44.0992778
HD72350,127.6633330,-44.7372220
HD72537,127.9025000,-45.7848330
